Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-07-01 00:00:00,3438.16,3524.94,3432.55,3498.23,68223.5035,2024-07-01 03:59:59.999,238187280.881084,215042,39923.0168,139356231.366723,0
2024-07-01 04:00:00,3498.23,3499.73,3484.44,3490.58,28424.9548,2024-07-01 07:59:59.999,99195092.047904,86656,15174.8316,52952024.524538,0
2024-07-01 08:00:00,3490.59,3495.0,3457.59,3459.6,35063.7579,2024-07-01 11:59:59.999,121936844.018849,126076,17461.0684,60722857.912322,0
2024-07-01 12:00:00,3459.61,3481.27,3453.0,3474.35,36567.9235,2024-07-01 15:59:59.999,126799703.281319,176376,19678.3507,68237682.788809,0
2024-07-01 16:00:00,3474.35,3499.0,3462.09,3471.47,31603.3766,2024-07-01 19:59:59.999,109922237.830628,147091,16826.9662,58543290.104992,0
2024-07-01 20:00:00,3471.47,3475.91,3423.78,3442.2,24389.6959,2024-07-01 23:59:59.999,84070942.148439,102861,11980.7063,41284551.090771,0
2024-07-02 00:00:00,3442.2,3464.12,3434.02,3457.03,17046.9388,2024-07-02 03:59:59.999,58790371.140643,83086,9524.8547,32852854.838244,0
2024-07-02 04:00:00,3457.03,3463.95,3434.17,3439.0,22849.472,2024-07-02 07:59:59.999,78823463.363067,88678,9805.27,33832659.80145,0
2024-07-02 08:00:00,3439.01,3454.73,3431.6,3453.26,19840.984,2024-07-02 11:59:59.999,68367740.816574,85848,10599.7469,36527187.847096,0
2024-07-02 12:00:00,3453.26,3462.5,3402.0,3415.65,44961.2764,2024-07-02 15:59:59.999,154170497.273049,215536,21276.6896,72983637.913163,0
2024-07-02 16:00:00,3415.66,3433.65,3408.89,3415.37,18180.9348,2024-07-02 19:59:59.999,62180146.422281,89112,9127.5421,31216898.753046,0
2024-07-02 20:00:00,3415.38,3428.58,3413.39,3421.35,15053.0954,2024-07-02 23:59:59.999,51521436.506708,61460,7948.6551,27204657.550462,0
2024-07-03 00:00:00,3421.35,3432.1,3331.23,3360.33,56476.8025,2024-07-03 03:59:59.999,190977172.358127,252034,23021.3858,77866876.596103,0
2024-07-03 04:00:00,3360.34,3373.2,3352.2,3352.2,20526.974,2024-07-03 07:59:59.999,69020012.222236,108134,9880.1558,33224817.452072,0
2024-07-03 08:00:00,3352.21,3356.98,3281.63,3307.5,72972.726,2024-07-03 11:59:59.999,242430106.475354,297177,33993.2522,112930066.568736,0
2024-07-03 12:00:00,3307.51,3326.36,3275.48,3304.26,61775.2472,2024-07-03 15:59:59.999,204030131.626789,307334,28798.8787,95130417.114624,0
2024-07-03 16:00:00,3304.16,3322.09,3254.49,3266.29,70449.3809,2024-07-03 19:59:59.999,232026160.515903,261463,32724.6936,107773792.653506,0
2024-07-03 20:00:00,3266.2,3306.17,3251.0,3295.48,28207.3204,2024-07-03 23:59:59.999,92557059.749836,152360,14794.3062,48551429.481695,0
2024-07-04 00:00:00,3295.49,3313.45,3155.0,3243.2,110045.1383,2024-07-04 03:59:59.999,355503332.637584,444871,50035.4235,161690603.560552,0
2024-07-04 04:00:00,3243.2,3246.28,3170.22,3182.21,54262.3513,2024-07-04 07:59:59.999,174056792.40116,245169,23169.7048,74298421.119607,0
2024-07-04 08:00:00,3182.21,3195.99,3126.6,3159.45,85869.0158,2024-07-04 11:59:59.999,271229834.227176,380835,39219.9908,123882562.609153,0
2024-07-04 12:00:00,3159.45,3160.8,3088.25,3138.79,108884.6249,2024-07-04 15:59:59.999,339725419.552116,449977,48382.6938,150979926.11238,0
2024-07-04 16:00:00,3138.79,3152.64,3113.18,3133.82,40600.7709,2024-07-04 19:59:59.999,127269345.856111,165391,19297.4001,60502924.124357,0
2024-07-04 20:00:00,3133.83,3169.79,3050.34,3059.7,50740.668,2024-07-04 23:59:59.999,157575333.605252,212655,22031.1553,68460497.220757,0
2024-07-05 00:00:00,3059.7,3110.0,2890.0,2920.99,289984.2983,2024-07-05 03:59:59.999,865050021.870541,937053,128747.4738,384442120.004494,0
2024-07-05 04:00:00,2920.99,2928.47,2810.0,2882.21,253999.8044,2024-07-05 07:59:59.999,730511893.6616739,705136,109614.0189,315191851.22545,0
2024-07-05 08:00:00,2882.21,2956.93,2820.0,2947.42,143768.5871,2024-07-05 11:59:59.999,415519652.172856,465023,72174.3864,208720213.81877,0
2024-07-05 12:00:00,2947.42,3005.42,2922.7,2990.99,115166.3226,2024-07-05 15:59:59.999,341022665.86965,427789,58106.5229,172108038.543729,0
2024-07-05 16:00:00,2990.99,3001.63,2958.15,2987.99,60768.6971,2024-07-05 19:59:59.999,181148975.5304,294929,25441.359,75855564.3989,0
2024-07-05 20:00:00,2987.98,2993.2,2963.86,2981.78,23306.6658,2024-07-05 23:59:59.999,69439885.358263,137194,10660.7707,31764076.626557,0
2024-07-06 00:00:00,2981.79,3026.45,2955.06,2980.01,39909.0097,2024-07-06 03:59:59.999,119064095.237181,217724,18116.8384,54050721.416682,0
2024-07-06 04:00:00,2980.0,3016.37,2961.65,3004.69,33024.5438,2024-07-06 07:59:59.999,98796345.489794,151856,17085.514,51111710.768173,0
2024-07-06 08:00:00,3004.69,3016.0,2985.06,3005.65,44828.7897,2024-07-06 11:59:59.999,134442537.603862,194535,25852.4075,77501207.856062,0
2024-07-06 12:00:00,3005.66,3030.0,2989.49,3020.0,33557.5287,2024-07-06 15:59:59.999,100968834.053502,175764,16898.6669,50867755.095992,0
2024-07-06 16:00:00,3020.0,3065.94,3016.31,3058.21,40135.8109,2024-07-06 19:59:59.999,122328035.321379,173443,22382.2292,68228375.55111,0
2024-07-06 20:00:00,3058.2,3081.78,3056.47,3066.83,23032.2885,2024-07-06 23:59:59.999,70645190.769427,142140,12627.165,38735083.323408,0
2024-07-07 00:00:00,3066.83,3073.08,3039.4,3050.76,23898.9918,2024-07-07 03:59:59.999,72986144.469766,121224,10316.0223,31502739.84135,0
2024-07-07 04:00:00,3050.76,3050.77,2993.51,3004.42,29985.9767,2024-07-07 07:59:59.999,90678451.661421,127334,13799.6167,41734194.28312,0
2024-07-07 08:00:00,3004.42,3032.18,3004.12,3015.51,19843.9563,2024-07-07 11:59:59.999,59790814.670384,97123,10641.1079,32061611.093804,0
2024-07-07 12:00:00,3015.52,3024.05,2955.12,2970.99,41810.4444,2024-07-07 15:59:59.999,124501722.804121,210769,19576.0355,58284721.832349,0
2024-07-07 16:00:00,2970.99,3009.58,2963.89,2985.19,21260.5898,2024-07-07 19:59:59.999,63541677.52152,116316,10166.2138,30381410.566995,0
2024-07-07 20:00:00,2985.2,3000.72,2922.24,2931.0,43092.8022,2024-07-07 23:59:59.999,127256218.332667,205941,22020.9153,65033219.222368,0
2024-07-08 00:00:00,2930.99,2951.89,2822.8,2879.71,111600.3586,2024-07-08 03:59:59.999,320328105.170956,521851,51582.5405,148098710.147147,0
2024-07-08 04:00:00,2879.71,2932.79,2875.22,2927.0,40517.0278,2024-07-08 07:59:59.999,117951125.406526,263897,18938.5638,55135911.742403,0
2024-07-08 08:00:00,2927.02,3097.06,2922.71,3053.97,118196.4132,2024-07-08 11:59:59.999,358752436.812087,439346,59423.6914,180316393.601335,0
2024-07-08 12:00:00,3053.98,3064.71,2890.0,2969.21,156027.0736,2024-07-08 15:59:59.999,465954247.36018497,583166,75872.9286,226532777.736743,0
2024-07-08 16:00:00,2969.21,3009.88,2945.4,3004.59,38601.6244,2024-07-08 19:59:59.999,115016113.081539,256218,20074.2575,59850271.327478,0
2024-07-08 20:00:00,3004.6,3046.0,2981.82,3019.01,35502.5129,2024-07-08 23:59:59.999,106922105.997361,158462,20507.4365,61768562.346787,0
2024-07-09 00:00:00,3019.01,3076.74,3004.0,3064.45,51172.7521,2024-07-09 03:59:59.999,155702176.944181,260811,28226.6199,85928991.902756,0
2024-07-09 04:00:00,3064.45,3090.38,3054.14,3061.93,39909.1489,2024-07-09 07:59:59.999,122578196.715051,219602,20454.7568,62832177.685302,0
2024-07-09 08:00:00,3061.94,3115.2,3054.99,3083.47,41048.4455,2024-07-09 11:59:59.999,126713676.254534,210849,21441.2057,66212429.503136,0
2024-07-09 12:00:00,3083.45,3108.72,3031.06,3067.83,72995.9956,2024-07-09 15:59:59.999,223874575.989171,359846,37912.761,116294591.808381,0
2024-07-09 16:00:00,3067.83,3089.34,3046.99,3068.99,53707.8018,2024-07-09 19:59:59.999,164771815.483828,219986,31186.6397,95694776.927374,0
2024-07-09 20:00:00,3069.0,3079.2,3046.32,3066.65,21523.9985,2024-07-09 23:59:59.999,65927306.277162,106035,9470.1662,29010171.71501,0
2024-07-10 00:00:00,3066.65,3082.46,3024.0,3080.0,29726.4409,2024-07-10 03:59:59.999,90780823.084926,170990,14167.9785,43293591.112679,0
2024-07-10 04:00:00,3080.0,3129.89,3080.0,3097.08,54747.9557,2024-07-10 07:59:59.999,170047561.374689,294990,24910.1004,77376848.668227,0
2024-07-10 08:00:00,3097.07,3109.1,3078.43,3102.22,27639.2203,2024-07-10 11:59:59.999,85489690.242695,164325,13001.8283,40217397.998202,0
2024-07-10 12:00:00,3102.22,3129.61,3077.76,3122.76,77648.5786,2024-07-10 15:59:59.999,241221263.403674,329561,41604.9578,129256204.467546,0
2024-07-10 16:00:00,3122.76,3151.51,3090.17,3107.03,49062.5774,2024-07-10 19:59:59.999,153065763.566508,222213,25091.1963,78304372.300169,0
2024-07-10 20:00:00,3107.03,3112.1,3080.21,3101.05,32002.3115,2024-07-10 23:59:59.999,99125557.70046,114139,15827.81,49026170.257753,0
2024-07-11 00:00:00,3101.06,3130.0,3054.76,3077.2,34911.342,2024-07-11 03:59:59.999,108000903.250876,203097,16739.5914,51776744.529575,0
2024-07-11 04:00:00,3077.2,3124.15,3073.99,3118.22,22671.2036,2024-07-11 07:59:59.999,70309449.055946,117768,13497.3506,41861500.252002,0
2024-07-11 08:00:00,3118.22,3156.93,3114.52,3147.04,40591.5006,2024-07-11 11:59:59.999,127384115.761603,190040,21603.3758,67796639.578887,0
2024-07-11 12:00:00,3147.04,3217.24,3104.52,3117.95,116955.8929,2024-07-11 15:59:59.999,370407161.702242,511176,59326.4245,187948577.950985,0
2024-07-11 16:00:00,3117.95,3148.58,3097.3,3107.11,43267.1929,2024-07-11 19:59:59.999,135366010.830912,207035,20637.0188,64595639.418115,0
2024-07-11 20:00:00,3107.11,3123.7,3086.0,3099.57,30832.188,2024-07-11 23:59:59.999,95662348.620517,183915,16930.9757,52530808.418136,0
2024-07-12 00:00:00,3099.57,3117.92,3055.11,3085.74,32384.1963,2024-07-12 03:59:59.999,100067062.4962,238661,15780.1837,48772790.302893,0
2024-07-12 04:00:00,3085.62,3098.67,3057.87,3072.3,20230.5029,2024-07-12 07:59:59.999,62282103.467345,135403,9922.8782,30552435.570334,0
2024-07-12 08:00:00,3072.3,3086.24,3045.58,3070.0,32506.8939,2024-07-12 11:59:59.999,99665221.728328,172410,15886.1447,48713883.754961,0
2024-07-12 12:00:00,3070.0,3139.74,3057.58,3131.34,42632.5813,2024-07-12 15:59:59.999,132236948.81552,228004,23590.6067,73163289.348465,0
2024-07-12 16:00:00,3131.34,3157.89,3112.47,3116.1,32682.231,2024-07-12 19:59:59.999,102545427.200291,187054,16397.4176,51452650.374274,0
2024-07-12 20:00:00,3116.1,3135.4,3090.0,3133.88,25308.7771,2024-07-12 23:59:59.999,78802759.142979,133383,13828.8944,43075665.112729,0
2024-07-13 00:00:00,3133.89,3140.4,3120.3,3120.94,14045.7686,2024-07-13 03:59:59.999,43941127.687795,72387,6837.0081,21391114.969147,0
2024-07-13 04:00:00,3120.95,3142.62,3113.37,3140.21,15588.5675,2024-07-13 07:59:59.999,48811187.601372,75578,8516.984,26669268.324701,0
2024-07-13 08:00:00,3140.2,3171.0,3128.99,3156.84,28706.7349,2024-07-13 11:59:59.999,90552712.421301,121076,14791.1165,46661266.221852,0
2024-07-13 12:00:00,3156.84,3165.67,3140.94,3154.87,18763.0676,2024-07-13 15:59:59.999,59167881.657642,94887,8702.2928,27442067.58044,0
2024-07-13 16:00:00,3154.86,3165.32,3146.85,3163.75,11736.4726,2024-07-13 19:59:59.999,37029352.438017,77596,5721.168,18051026.675388,0
2024-07-13 20:00:00,3163.75,3201.8,3144.26,3175.93,30461.8657,2024-07-13 23:59:59.999,96834706.977166,149767,15937.56,50678696.83941,0
2024-07-14 00:00:00,3175.93,3193.61,3163.67,3172.75,23189.3613,2024-07-14 03:59:59.999,73712140.046798,118343,10562.5464,33580406.284259,0
2024-07-14 04:00:00,3172.74,3206.7,3171.22,3195.4,31503.902,2024-07-14 07:59:59.999,100616565.260919,156991,15274.0303,48779063.205885,0
2024-07-14 08:00:00,3195.4,3225.13,3195.4,3202.84,29415.9314,2024-07-14 11:59:59.999,94383310.82942,140011,13925.0296,44681511.838539,0
2024-07-14 12:00:00,3202.85,3204.48,3173.68,3190.48,24709.3054,2024-07-14 15:59:59.999,78801899.064055,130358,11030.7828,35183419.887458,0
2024-07-14 16:00:00,3190.47,3197.9,3183.31,3190.9,15171.9991,2024-07-14 19:59:59.999,48394485.200922,63223,7293.5487,23264796.232021,0
2024-07-14 20:00:00,3190.9,3268.72,3190.24,3245.08,41440.2724,2024-07-14 23:59:59.999,134295616.767297,183932,25093.8764,81331113.873724,0
2024-07-15 00:00:00,3245.2,3342.19,3233.22,3329.37,62167.7706,2024-07-15 03:59:59.999,205014991.425274,322688,33558.0931,110672291.855928,0
2024-07-15 04:00:00,3329.37,3369.42,3320.78,3355.95,52045.5258,2024-07-15 07:59:59.999,174033807.459409,272517,27048.3833,90447980.082151,0
2024-07-15 08:00:00,3355.96,3373.0,3328.0,3339.68,35902.2987,2024-07-15 11:59:59.999,120253694.052165,191169,16539.9164,55408951.549447,0
2024-07-15 12:00:00,3339.68,3393.69,3333.33,3367.83,41384.83,2024-07-15 15:59:59.999,139135187.31504,238357,21251.2973,71463415.302192,0
2024-07-15 16:00:00,3367.82,3431.92,3358.21,3406.0,64769.2902,2024-07-15 19:59:59.999,219903647.147692,322838,31958.7741,108533922.654309,0
2024-07-15 20:00:00,3406.0,3493.63,3403.21,3483.39,58027.1299,2024-07-15 23:59:59.999,200406309.888686,269707,31403.7216,108451944.078741,0
2024-07-16 00:00:00,3483.2,3498.59,3453.96,3469.51,43190.2791,2024-07-16 03:59:59.999,149921644.586307,210384,21797.5667,75671919.071721,0
2024-07-16 04:00:00,3469.51,3478.52,3372.2,3376.8,85385.3345,2024-07-16 07:59:59.999,291740725.97297,377141,41881.8192,143057299.946977,0
2024-07-16 08:00:00,3376.8,3425.0,3346.55,3419.79,52731.1967,2024-07-16 11:59:59.999,178683865.810232,279825,27478.1758,93123344.576469,0
2024-07-16 12:00:00,3419.78,3484.73,3375.6,3476.25,72924.2562,2024-07-16 15:59:59.999,249965843.820899,370958,39643.4184,136024110.982796,0
2024-07-16 16:00:00,3476.21,3494.38,3441.61,3474.4,75353.5961,2024-07-16 19:59:59.999,261013428.784129,258858,37843.7256,131073092.792223,0
2024-07-16 20:00:00,3474.4,3475.0,3414.31,3444.13,46544.1243,2024-07-16 23:59:59.999,160087040.963229,139391,25303.1766,87011472.340969,0
2024-07-17 00:00:00,3444.14,3517.0,3441.86,3480.25,63187.5187,2024-07-17 03:59:59.999,220042169.634861,204746,37812.7389,131664349.133386,0
2024-07-17 04:00:00,3480.25,3514.54,3471.99,3486.22,44337.3766,2024-07-17 07:59:59.999,154903956.727025,187267,25714.0693,89848584.226174,0
2024-07-17 08:00:00,3486.23,3500.0,3440.96,3449.03,56767.5254,2024-07-17 11:59:59.999,197169123.159845,235249,32435.2329,112700586.149137,0
2024-07-17 12:00:00,3449.03,3475.5,3432.49,3437.17,52698.6235,2024-07-17 15:59:59.999,182144370.294601,269291,31590.6527,109196021.373649,0
2024-07-17 16:00:00,3437.18,3438.92,3376.0,3416.79,55994.1642,2024-07-17 19:59:59.999,190771811.773913,235449,29536.6623,100646356.645583,0
2024-07-17 20:00:00,3416.79,3428.4,3385.5,3387.05,24827.3078,2024-07-17 23:59:59.999,84526777.046549,153613,11145.1626,37942444.222408,0
2024-07-18 00:00:00,3387.05,3441.49,3383.43,3431.4,37282.1827,2024-07-18 03:59:59.999,127383493.092773,210629,19647.3175,67147150.610298,0
2024-07-18 04:00:00,3431.4,3454.08,3408.95,3433.0,30323.182,2024-07-18 07:59:59.999,104042865.43138,143270,16736.4137,57440080.353737,0
2024-07-18 08:00:00,3433.0,3461.01,3431.34,3458.83,36230.4199,2024-07-18 11:59:59.999,124887616.318859,149215,19807.5139,68291860.957905,0
2024-07-18 12:00:00,3458.83,3489.98,3385.01,3389.28,71240.042,2024-07-18 15:59:59.999,245279263.376775,338253,35686.8935,122950750.879242,0
2024-07-18 16:00:00,3389.29,3424.24,3367.2,3405.6,51836.371,2024-07-18 19:59:59.999,176435702.416916,240478,28667.1405,97617692.405389,0
2024-07-18 20:00:00,3405.59,3437.3,3397.44,3426.5,15038.1481,2024-07-18 23:59:59.999,51474542.130309,83598,8393.465,28731620.667086,0
2024-07-19 00:00:00,3426.49,3432.92,3384.04,3429.59,31002.0002,2024-07-19 03:59:59.999,105807129.261724,165902,15976.5344,54539824.0189,0
2024-07-19 04:00:00,3429.59,3450.5,3386.69,3391.59,40087.0717,2024-07-19 07:59:59.999,137062640.072216,181142,19993.3377,68364487.818537,0
2024-07-19 08:00:00,3391.59,3412.0,3377.0,3404.54,36661.6142,2024-07-19 11:59:59.999,124507264.200048,172233,17726.2746,60209174.556021,0
2024-07-19 12:00:00,3404.55,3474.99,3395.99,3465.0,76379.9615,2024-07-19 15:59:59.999,263127962.616723,341069,44724.8828,154173419.29814,0
2024-07-19 16:00:00,3465.0,3540.27,3464.99,3522.97,82209.5679,2024-07-19 19:59:59.999,287822066.383181,291839,44485.9751,155738302.967791,0
2024-07-19 20:00:00,3522.98,3525.96,3492.54,3503.53,33171.4267,2024-07-19 23:59:59.999,116397266.785404,110059,15562.64,54612251.807426,0
2024-07-20 00:00:00,3503.53,3508.49,3480.0,3495.01,25294.795,2024-07-20 03:59:59.999,88346572.392843,114917,12555.5059,43850400.124396,0
2024-07-20 04:00:00,3495.01,3508.18,3487.39,3487.4,24381.936,2024-07-20 07:59:59.999,85282757.984274,82031,11895.5957,41609517.315175,0
2024-07-20 08:00:00,3487.39,3494.59,3480.5,3484.81,19729.9081,2024-07-20 11:59:59.999,68776824.058445,81346,9040.8307,31518474.514158,0
2024-07-20 12:00:00,3484.81,3507.84,3481.2,3503.72,24138.4776,2024-07-20 15:59:59.999,84340644.046803,109397,11197.1118,39133435.906297,0
2024-07-20 16:00:00,3503.71,3539.65,3490.53,3514.45,40940.6088,2024-07-20 19:59:59.999,143963942.912016,202219,18610.3183,65448579.328013,0
2024-07-20 20:00:00,3514.44,3526.22,3500.2,3517.5,13025.091,2024-07-20 23:59:59.999,45793330.370818,77198,5839.9809,20532423.589491,0
2024-07-21 00:00:00,3517.5,3528.8,3503.7,3510.47,13607.9347,2024-07-21 03:59:59.999,47846020.096367,71633,6163.8246,21672240.072875,0
2024-07-21 04:00:00,3510.47,3513.6,3476.6,3485.01,22407.1774,2024-07-21 07:59:59.999,78248667.894453,91518,7714.3284,26946586.70609,0
2024-07-21 08:00:00,3485.0,3507.21,3483.8,3498.79,15423.6252,2024-07-21 11:59:59.999,53913718.756611,73508,8707.5913,30440696.656526,0
2024-07-21 12:00:00,3498.79,3517.1,3482.47,3499.95,26306.5045,2024-07-21 15:59:59.999,92134343.3049,134267,11776.8236,41258836.775037,0
2024-07-21 16:00:00,3499.95,3526.12,3411.4,3490.72,90344.3959,2024-07-21 19:59:59.999,313451396.32028,379679,41873.1959,145287521.556707,0
2024-07-21 20:00:00,3490.72,3547.0,3482.6,3535.92,50801.3279,2024-07-21 23:59:59.999,178766096.228563,210717,27437.8261,96602251.744054,0
2024-07-22 00:00:00,3535.93,3562.82,3515.27,3517.33,34508.7552,2024-07-22 03:59:59.999,122013378.104413,163852,17083.2677,60423062.748593,0
2024-07-22 04:00:00,3517.34,3523.58,3459.6,3478.89,36911.2107,2024-07-22 07:59:59.999,128848068.154065,180412,15464.2121,53985273.012096,0
2024-07-22 08:00:00,3478.9,3503.85,3469.0,3500.31,20343.0402,2024-07-22 11:59:59.999,70921818.171662,138700,11221.8964,39130829.387684,0
2024-07-22 12:00:00,3500.3,3507.35,3435.6,3457.15,51488.7864,2024-07-22 15:59:59.999,178605216.362125,285684,22545.9902,78261571.874757,0
2024-07-22 16:00:00,3457.15,3498.63,3444.86,3498.14,26567.2598,2024-07-22 19:59:59.999,92159744.278263,146920,13834.7059,48001120.452814,0
2024-07-22 20:00:00,3498.18,3499.53,3422.34,3439.6,38040.452,2024-07-22 23:59:59.999,131569099.098594,154194,16749.8465,57939347.020576,0
2024-07-23 00:00:00,3439.61,3490.14,3435.43,3474.99,43702.0655,2024-07-23 03:59:59.999,151791253.500268,189603,24376.0015,84645025.705069,0
2024-07-23 04:00:00,3474.99,3483.45,3425.0,3454.84,51045.7694,2024-07-23 07:59:59.999,175989881.179744,229398,24969.0577,86092157.738805,0
2024-07-23 08:00:00,3454.85,3541.0,3452.09,3516.0,106597.3643,2024-07-23 11:59:59.999,374381247.222536,350759,61514.9377,216068290.297737,0
2024-07-23 12:00:00,3516.01,3518.8,3429.59,3454.38,125107.7628,2024-07-23 15:59:59.999,434073685.083018,402174,63825.8135,221470719.902038,0
2024-07-23 16:00:00,3454.38,3496.49,3389.0,3457.03,109045.3008,2024-07-23 19:59:59.999,375448991.576428,304349,57658.4227,198571310.864902,0
2024-07-23 20:00:00,3457.03,3500.0,3454.94,3482.51,65070.5183,2024-07-23 23:59:59.999,226292464.460792,141338,38314.0993,133228464.958306,0
2024-07-24 00:00:00,3482.51,3487.82,3427.4,3448.36,51607.5929,2024-07-24 03:59:59.999,178270182.03422,146092,25383.5775,87672489.326467,0
2024-07-24 04:00:00,3448.36,3451.74,3429.61,3446.69,22627.1401,2024-07-24 07:59:59.999,77858460.708625,89301,12626.7066,43452623.137241,0
2024-07-24 08:00:00,3446.69,3472.33,3443.17,3459.63,28795.0939,2024-07-24 11:59:59.999,99635856.310791,100387,15490.6641,53603628.121995,0
2024-07-24 12:00:00,3459.63,3471.54,3409.01,3414.87,60536.0716,2024-07-24 15:59:59.999,208322505.212712,222695,28229.6103,97184354.043115,0
2024-07-24 16:00:00,3414.87,3432.4,3357.4,3363.0,46904.3022,2024-07-24 19:59:59.999,159251695.948176,207133,21259.101,72214537.374025,0
2024-07-24 20:00:00,3362.99,3376.48,3300.0,3335.81,65008.8499,2024-07-24 23:59:59.999,216905366.283273,214675,32077.4465,107052975.884294,0
2024-07-25 00:00:00,3335.82,3342.5,3153.04,3168.3,162147.9909,2024-07-25 03:59:59.999,521890050.192674,534264,76334.3297,245484227.806449,0
2024-07-25 04:00:00,3168.31,3194.65,3130.0,3171.84,71301.3644,2024-07-25 07:59:59.999,226305713.740225,263862,33355.7589,105880109.611704,0
2024-07-25 08:00:00,3171.84,3187.8,3152.89,3172.5,46850.1646,2024-07-25 11:59:59.999,148506645.412386,231064,23399.1543,74180657.413681,0
2024-07-25 12:00:00,3172.49,3183.79,3105.35,3142.28,92866.4623,2024-07-25 15:59:59.999,292642944.478871,415213,47034.1566,148237815.809272,0
2024-07-25 16:00:00,3142.28,3172.75,3100.9,3123.88,56723.5005,2024-07-25 19:59:59.999,178074417.786226,319343,27248.2296,85583098.617473,0
2024-07-25 20:00:00,3123.88,3198.5,3087.53,3175.48,64393.1571,2024-07-25 23:59:59.999,203037416.573458,247781,31749.4321,100201547.255066,0
2024-07-26 00:00:00,3175.47,3259.89,3171.0,3236.21,71558.0382,2024-07-26 03:59:59.999,230116240.134526,300576,38885.5927,125085984.283496,0
2024-07-26 04:00:00,3236.21,3276.0,3233.01,3251.0,53845.3085,2024-07-26 07:59:59.999,175435253.032493,187419,24488.4645,79778815.301655,0
2024-07-26 08:00:00,3251.0,3263.76,3234.43,3246.86,34743.6662,2024-07-26 11:59:59.999,112933134.370449,138305,15979.0503,51944361.840485,0
2024-07-26 12:00:00,3246.87,3271.14,3221.43,3255.02,55971.9473,2024-07-26 15:59:59.999,181611145.926093,300290,27413.009,88959955.752808,0
2024-07-26 16:00:00,3255.02,3285.61,3242.62,3274.19,25068.6999,2024-07-26 19:59:59.999,81697284.014611,150960,12889.0895,42010625.627716,0
2024-07-26 20:00:00,3274.2,3286.36,3251.24,3274.61,19049.804,2024-07-26 23:59:59.999,62271713.246646,91696,9083.466,29697673.383139,0
2024-07-27 00:00:00,3274.6,3275.06,3241.31,3245.0,23403.5223,2024-07-27 03:59:59.999,76135886.903839,103960,9889.0746,32160990.458626,0
2024-07-27 04:00:00,3245.0,3277.8,3243.96,3272.31,16695.5656,2024-07-27 07:59:59.999,54451732.22342,78463,8527.1887,27812109.73013,0
2024-07-27 08:00:00,3272.31,3282.98,3262.92,3278.41,18484.5109,2024-07-27 11:59:59.999,60517643.041849,90446,9172.3361,30032965.494131,0
2024-07-27 12:00:00,3278.41,3327.59,3269.68,3280.97,57472.8296,2024-07-27 15:59:59.999,189650696.630315,247702,30426.9503,100403170.576522,0
2024-07-27 16:00:00,3280.97,3291.81,3227.09,3261.0,44410.9596,2024-07-27 19:59:59.999,144780900.060659,219960,24515.3636,79957587.168567,0
2024-07-27 20:00:00,3261.0,3294.5,3191.01,3249.01,71524.5157,2024-07-27 23:59:59.999,232394547.685733,336278,35527.4038,115504987.54286,0
2024-07-28 00:00:00,3249.0,3256.36,3225.73,3237.7,18479.6243,2024-07-28 03:59:59.999,59940904.007679,130821,9238.6302,29971776.316611,0
2024-07-28 04:00:00,3237.71,3244.3,3198.11,3227.69,22571.814,2024-07-28 07:59:59.999,72715352.790632,126484,10450.2637,33664380.306146,0
2024-07-28 08:00:00,3227.69,3265.72,3215.87,3256.46,18512.5133,2024-07-28 11:59:59.999,60072611.729146,107296,9842.3504,31954240.640568,0
2024-07-28 12:00:00,3256.46,3279.93,3254.31,3268.61,20423.3467,2024-07-28 15:59:59.999,66749949.488304,139600,11422.2757,37338221.23362,0
2024-07-28 16:00:00,3268.61,3284.3,3262.2,3271.85,12981.7418,2024-07-28 19:59:59.999,42489774.682818,91143,6887.8247,22548413.458972,0
2024-07-28 20:00:00,3271.85,3273.78,3251.08,3270.16,10560.7928,2024-07-28 23:59:59.999,34454210.023804,87084,4658.1344,15196316.452357,0
2024-07-29 00:00:00,3270.16,3356.7,3267.17,3348.98,56328.9402,2024-07-29 03:59:59.999,186792860.410778,280384,31546.7297,104613030.240682,0
2024-07-29 04:00:00,3348.98,3389.0,3339.86,3366.91,47550.5766,2024-07-29 07:59:59.999,159900384.893549,209299,23610.9034,79404272.958929,0
2024-07-29 08:00:00,3366.9,3396.77,3361.82,3375.0,33297.2724,2024-07-29 11:59:59.999,112613706.024184,154441,16217.2748,54856518.355232,0
2024-07-29 12:00:00,3375.01,3386.8,3290.0,3308.67,69835.2343,2024-07-29 15:59:59.999,233148998.97496,370348,33503.2787,111929200.237053,0
2024-07-29 16:00:00,3308.66,3324.19,3258.0,3311.02,68829.5419,2024-07-29 19:59:59.999,226646248.252668,317164,32515.2026,107106948.863335,0
2024-07-29 20:00:00,3311.03,3353.38,3309.23,3317.66,42629.9401,2024-07-29 23:59:59.999,141913981.521959,153262,22293.1815,74207959.870471,0
2024-07-30 00:00:00,3317.66,3337.94,3282.3,3321.0,41748.5862,2024-07-30 03:59:59.999,138250924.515304,239968,20889.7061,69194342.40456,0
2024-07-30 04:00:00,3321.0,3353.41,3298.12,3340.9,26383.0201,2024-07-30 07:59:59.999,87743460.921915,132183,12027.2766,40008468.369018,0
